Order Number,Order Date,Item Name,Quantity
4152,31/12/2016 21:45,Curry Sauce,1
4152,31/12/2016 21:45,Korma Sauce,1
4152,31/12/2016 21:45,Still Water (750ml),1
4151,31/12/2016 21:20,Mushroom Rice,1
4150,31/12/2016 20:26,French Fries,1
4150,31/12/2016 20:26,Mushroom Rice,1
4149,31/12/2016 20:26,Onion Bhajee,1
4148,31/12/2016 20:12,Meat Samosa,1
4148,31/12/2016 20:12,Korma Sauce,1
4148,31/12/2016 20:12,Egg Rice,1
4148,31/12/2016 20:12,Keema Rice,1
4146,31/12/2016 19:15,Special Fried Rice,1
4142,31/12/2016 18:57,Onion Bhajee,1
4141,31/12/2016 18:44,Onion Bhajee,1
4141,31/12/2016 18:44,Onion Rice,1
4140,31/12/2016 18:33,Keema Rice,1
4139,31/12/2016 18:26,Meat Samosa,1
4139,31/12/2016 18:26,Mushroom Rice,1
4138,31/12/2016 18:24,Onion Bhajee,1
4136,31/12/2016 18:14,Onion Bhajee,1
4133,31/12/2016 17:46,Onion Bhajee,1
4133,31/12/2016 17:46,Special Fried Rice,4
4132,31/12/2016 17:34,Special Fried Rice,1
4131,31/12/2016 17:32,Mushroom Rice,1
4126,30/12/2016 20:01,Garlic Rice,1
4124,30/12/2016 18:13,Lemon Rice,1
4123,30/12/2016 17:56,Onion Bhajee,1
4121,30/12/2016 16:56,Special Fried Rice,1
4121,30/12/2016 16:56,French Fries,1
4118,29/12/2016 19:32,Special Fried Rice,1
4114,28/12/2016 21:16,Meat Samosa,1
4113,28/12/2016 19:56,Onion Bhajee,1
4112,28/12/2016 19:44,Onion Rice,1
4109,28/12/2016 18:02,Onion Bhajee,1
4108,28/12/2016 17:41,Onion Bhajee,1
4106,28/12/2016 17:03,Onion Bhajee,1
4106,28/12/2016 17:03,Onion Rice,1
4103,27/12/2016 21:09,Keema Rice,1
4101,27/12/2016 19:22,Onion Bhajee,1
4098,27/12/2016 18:02,Onion Bhajee,1
4096,27/12/2016 17:41,Onion Bhajee,1
4091,26/12/2016 17:59,Onion Bhajee,1
4089,25/12/2016 15:51,Special Fried Rice,5
4088,24/12/2016 21:18,Keema Rice,1
4086,24/12/2016 20:38,Special Fried Rice,2
4086,24/12/2016 20:38,Egg Rice,1
4085,24/12/2016 18:48,Mushroom Rice,1
4083,24/12/2016 18:44,Mushroom Rice,1
4083,24/12/2016 18:44,Vegetable Rice,1
4082,24/12/2016 17:31,Mushroom Rice,1
4081,24/12/2016 16:10,French Fries,1
4080,24/12/2016 15:40,Mushroom Rice,1
4071,23/12/2016 19:56,Mushroom Rice,1
4070,23/12/2016 19:43,Onion Bhajee,1
4069,23/12/2016 19:45,Madras Sauce,1
4067,23/12/2016 19:28,Meat Samosa,1
4067,23/12/2016 19:28,Onion Bhajee,1
4066,23/12/2016 18:54,Saag Rice,1
4065,23/12/2016 18:54,Meat Samosa,1
4063,23/12/2016 17:26,Meat Samosa,1
4058,22/12/2016 21:58,Onion Bhajee,1
4057,22/12/2016 21:07,Special Fried Rice,1
4056,22/12/2016 19:24,Saag Rice,1
4053,21/12/2016 22:20,Onion Bhajee,1
4048,21/12/2016 17:44,Onion Bhajee,1
4047,21/12/2016 17:42,Onion Bhajee,1
4046,21/12/2016 17:32,Meat Samosa,1
4045,20/12/2016 22:31,Special Fried Rice,1
4044,20/12/2016 20:07,Onion Bhajee,1
4044,20/12/2016 20:07,Madras Sauce,1
4042,20/12/2016 18:46,Onion Bhajee,1
4041,20/12/2016 18:28,French Fries,1
4039,20/12/2016 18:22,Special Fried Rice,1
4038,20/12/2016 18:20,Mushroom Rice,1
4035,19/12/2016 20:43,Garlic Rice,1
4032,19/12/2016 18:38,Keema Rice,1
4027,18/12/2016 18:30,Mushroom Rice,1
4023,18/12/2016 17:01,Mushroom Rice,1
4018,17/12/2016 21:47,Onion Bhajee,1
4017,17/12/2016 20:54,Onion Bhajee,1
4017,17/12/2016 20:54,Mushroom Rice,1
4017,17/12/2016 20:54,Masala Sauce,1
4016,17/12/2016 20:29,Onion Bhajee,1
4016,17/12/2016 20:29,Mushroom Rice,1
4016,17/12/2016 20:29,Masala Sauce,1
4014,17/12/2016 20:05,Meat Samosa,1
4013,17/12/2016 19:39,Onion Bhajee,1
4011,17/12/2016 19:01,Special Fried Rice,2
4010,17/12/2016 18:53,Onion Bhajee,1
4009,17/12/2016 18:31,Onion Bhajee,1
4009,17/12/2016 18:31,Lemon Rice,1
4006,17/12/2016 18:18,Mushroom Rice,1
4004,17/12/2016 17:38,Meat Samosa,1
4004,17/12/2016 17:38,Onion Bhajee,2
4004,17/12/2016 17:38,Keema Rice,3
4002,17/12/2016 17:34,Onion Bhajee,1
3997,16/12/2016 19:23,Bengal Salad,1
3996,16/12/2016 19:16,Meat Samosa,1
3995,16/12/2016 19:15,Onion Rice,1
3994,16/12/2016 18:59,Onion Bhajee,1
3994,16/12/2016 18:59,Mushroom Rice,1
3991,16/12/2016 18:49,Onion Rice,1
3989,16/12/2016 17:21,Onion Bhajee,1
3988,16/12/2016 17:16,French Fries,1
3988,16/12/2016 17:16,Korma Sauce,1
3988,16/12/2016 17:16,Special Fried Rice,1
3987,16/12/2016 16:54,Onion Bhajee,1
3986,16/12/2016 13:02,Garlic Rice,1
3981,15/12/2016 19:27,Meat Samosa,1
3980,15/12/2016 18:17,Onion Bhajee,2
3979,15/12/2016 18:10,French Fries,1
3978,15/12/2016 17:47,Mushroom Rice,1
3977,15/12/2016 12:04,French Fries,1
3976,15/12/2016 08:35,Meat Samosa,1
3976,15/12/2016 08:35,Onion Bhajee,2
3976,15/12/2016 08:35,Curry Sauce,1
3976,15/12/2016 08:35,Stuffed Paratha,1
3976,15/12/2016 08:35,Mushroom Rice,2
3976,15/12/2016 08:35,Lemon Rice,1
3976,15/12/2016 08:35,Saag Rice,2
3976,15/12/2016 08:35,Special Fried Rice,1
3975,14/12/2016 19:22,Special Fried Rice,1
3971,13/12/2016 17:55,Mushroom Rice,1
3970,13/12/2016 16:22,French Fries,1
3970,13/12/2016 16:22,COBRA (330ML),1
3966,12/12/2016 19:22,Keema Rice,1
3966,12/12/2016 19:22,Saag Rice,1
3966,12/12/2016 19:22,Garlic Rice,1
3966,12/12/2016 19:22,Onion Bhajee,1
3963,11/12/2016 21:11,Meat Samosa,1
3963,11/12/2016 21:11,Onion Bhajee,1
3960,11/12/2016 18:12,Meat Samosa,1
3960,11/12/2016 18:12,Korma Sauce,1
3960,11/12/2016 18:12,Egg Rice,1
3959,11/12/2016 18:04,Onion Bhajee,1
3959,11/12/2016 18:04,Garlic Rice,1
3958,11/12/2016 12:53,Stuffed Paratha,1
3957,11/12/2016 10:05,Onion Bhajee,1
3954,10/12/2016 19:53,Onion Bhajee,1
3953,10/12/2016 19:48,Meat Samosa,1
3952,10/12/2016 19:46,Meat Samosa,1
3951,10/12/2016 19:46,Onion Bhajee,1
3951,10/12/2016 19:46,Special Fried Rice,1
3950,10/12/2016 19:44,Meat Samosa,1
3949,10/12/2016 19:27,Onion Bhajee,1
3949,10/12/2016 19:27,Mushroom Rice,2
3948,10/12/2016 18:54,Mushroom Rice,1
3947,10/12/2016 18:44,Mushroom Rice,1
3942,10/12/2016 16:21,Meat Samosa,3
3937,9/12/2016 19:54,Onion Bhajee,1
3937,9/12/2016 19:54,COBRA (330ML),1
3932,9/12/2016 19:00,French Fries,1
3931,9/12/2016 18:50,Meat Samosa,1
3931,9/12/2016 18:50,Mushroom Rice,1
3924,9/12/2016 16:58,French Fries,1
3923,8/12/2016 22:50,Meat Samosa,1
3923,8/12/2016 22:50,Onion Bhajee,1
3921,8/12/2016 18:01,Mushroom Rice,1
3919,7/12/2016 19:51,COBRA (330ML),1
3917,7/12/2016 18:15,Onion Bhajee,1
3917,7/12/2016 18:15,Onion Rice,1
3916,7/12/2016 17:25,Special Fried Rice,1
3916,7/12/2016 17:25,Korma Sauce,1
3916,7/12/2016 17:25,French Fries,1
3912,6/12/2016 19:34,Onion Bhajee,1
3910,6/12/2016 17:46,Mushroom Rice,1
3909,5/12/2016 19:44,Masala Sauce,1
3909,5/12/2016 19:44,Dhansak Sauce,1
3909,5/12/2016 19:44,Bengal Salad,1
3907,5/12/2016 14:51,Lemon Rice,1
3901,4/12/2016 19:36,Onion Bhajee,1
3899,4/12/2016 18:40,Onion Bhajee,1
3899,4/12/2016 18:40,Meat Samosa,1
3899,4/12/2016 18:40,French Fries,1
3899,4/12/2016 18:40,Masala Sauce,1
3899,4/12/2016 18:40,Korma Sauce,1
3898,4/12/2016 18:36,Mushroom Rice,1
3897,4/12/2016 18:10,Mushroom Rice,1
3895,4/12/2016 17:51,Onion Bhajee,1
3895,4/12/2016 17:51,Vegetable Rice,1
3894,4/12/2016 17:25,Special Fried Rice,1
3891,3/12/2016 19:42,Mushroom Rice,1
3889,3/12/2016 19:06,Mushroom Rice,2
3887,3/12/2016 18:22,Onion Bhajee,1
3887,3/12/2016 18:22,French Fries,1
3886,3/12/2016 18:01,Mushroom Rice,1
3886,3/12/2016 18:01,Korma Sauce,1
3886,3/12/2016 18:01,French Fries,1
3885,3/12/2016 17:59,Bengal Salad,1
3882,3/12/2016 17:00,Meat Samosa,2
3879,2/12/2016 20:18,Onion Bhajee,1
3878,2/12/2016 20:04,Onion Rice,1
3877,2/12/2016 20:02,Onion Bhajee,1
3877,2/12/2016 20:02,French Fries,1
3874,2/12/2016 19:06,Egg Rice,1
3873,2/12/2016 18:40,Meat Samosa,1
3873,2/12/2016 18:40,Mushroom Rice,1
3872,2/12/2016 17:56,Saag Rice,1
3871,2/12/2016 17:41,Keema Rice,1
3868,2/12/2016 12:03,Lemon Rice,2
3866,1/12/2016 21:37,French Fries,1
3865,1/12/2016 21:30,French Fries,2
3863,1/12/2016 19:40,Special Fried Rice,1
3863,1/12/2016 19:40,Meat Samosa,1
3862,1/12/2016 19:12,Onion Bhajee,1
3861,1/12/2016 18:12,Onion Bhajee,1
3860,1/12/2016 17:55,Egg Rice,1
3857,1/12/2016 17:17,Saag Rice,1
3856,1/12/2016 17:13,Special Fried Rice,1
3855,30/11/2016 20:46,Meat Samosa,2
3853,30/11/2016 19:13,Meat Samosa,1
3849,30/11/2016 17:42,Mushroom Rice,2
3849,30/11/2016 17:42,Onion Bhajee,2
3849,30/11/2016 17:42,French Fries,2
3847,30/11/2016 16:53,Lemon Rice,1
3844,29/11/2016 21:16,Keema Rice,1
3843,29/11/2016 20:04,Garlic Rice,1
3842,29/11/2016 18:49,Egg Rice,1
3842,29/11/2016 18:49,Vegetable Rice,1
3841,29/11/2016 17:06,Special Fried Rice,1
3841,29/11/2016 17:06,Korma Sauce,1
3837,28/11/2016 18:08,Onion Bhajee,1
3835,27/11/2016 19:16,Stuffed Paratha,1
3835,27/11/2016 19:16,Onion Bhajee,1
3834,27/11/2016 19:01,COBRA (330ML),2
3833,27/11/2016 18:55,Stuffed Paratha,1
3831,27/11/2016 18:31,Mushroom Rice,1
3830,27/11/2016 18:25,Onion Bhajee,1
3829,27/11/2016 17:57,Mushroom Rice,1
3826,27/11/2016 17:22,Special Fried Rice,1
3826,27/11/2016 17:22,Onion Bhajee,1
3824,26/11/2016 19:49,Onion Bhajee,1
3822,26/11/2016 19:19,Meat Samosa,1
3821,26/11/2016 19:04,French Fries,1
3820,26/11/2016 18:51,Meat Samosa,1
3820,26/11/2016 18:51,Onion Bhajee,1
3820,26/11/2016 18:51,Mushroom Rice,1
3819,26/11/2016 18:47,Onion Bhajee,1
3816,26/11/2016 17:59,Onion Bhajee,3
3815,26/11/2016 17:54,Mushroom Rice,1
3815,26/11/2016 17:54,Onion Bhajee,1
3814,26/11/2016 17:25,Lemon Rice,1
3813,26/11/2016 17:15,Special Fried Rice,2
3813,26/11/2016 17:15,French Fries,1
3813,26/11/2016 17:15,Bengal Salad,1
3812,26/11/2016 16:58,Mushroom Rice,1
3810,26/11/2016 16:40,Keema Rice,1
3810,26/11/2016 16:40,Vegetable Rice,1
3810,26/11/2016 16:40,Meat Samosa,1
3810,26/11/2016 16:40,Onion Bhajee,1
3808,25/11/2016 20:03,Onion Bhajee,1
3808,25/11/2016 20:03,Mushroom Rice,1
3806,25/11/2016 19:46,Masala Sauce,2
3804,25/11/2016 19:25,Mushroom Rice,2
3795,24/11/2016 19:39,Onion Bhajee,1
3793,24/11/2016 19:21,Stuffed Paratha,1
3786,23/11/2016 18:12,Onion Bhajee,1
3786,23/11/2016 18:12,Special Fried Rice,1
3785,23/11/2016 17:55,Special Fried Rice,1
3785,23/11/2016 17:55,Meat Samosa,1
3784,23/11/2016 17:40,Korma Sauce,1
3784,23/11/2016 17:40,French Fries,1
3784,23/11/2016 17:40,Special Fried Rice,1
3783,23/11/2016 09:31,Onion Bhajee,1
3782,22/11/2016 19:42,Mushroom Rice,2
3781,22/11/2016 19:36,Mushroom Rice,2
3780,22/11/2016 19:30,Mushroom Rice,2
3778,22/11/2016 18:28,Lemon Rice,1
3778,22/11/2016 18:28,Onion Bhajee,1
3777,22/11/2016 12:49,Meat Samosa,1
3777,22/11/2016 12:49,Mushroom Rice,1
3776,21/11/2016 20:15,Korma Sauce,2
3773,21/11/2016 18:54,Meat Samosa,1
3773,21/11/2016 18:54,Keema Rice,1
3773,21/11/2016 18:54,Saag Rice,1
3772,21/11/2016 18:47,Saag Rice,1
3772,21/11/2016 18:47,Keema Rice,1
3772,21/11/2016 18:47,Meat Samosa,1
3768,20/11/2016 20:25,Lemon Rice,1
3767,20/11/2016 19:48,Mushroom Rice,1
3765,20/11/2016 19:27,Vegetable Rice,1
3765,20/11/2016 19:27,French Fries,1
3765,20/11/2016 19:27,Meat Samosa,1
3764,20/11/2016 19:20,Korma Sauce,1
3764,20/11/2016 19:20,Onion Rice,1
3763,20/11/2016 19:15,Korma Sauce,1
3763,20/11/2016 19:15,Onion Rice,1
3762,20/11/2016 18:46,Onion Bhajee,1
3756,19/11/2016 20:38,Onion Bhajee,1
3755,19/11/2016 20:24,Special Fried Rice,1
3753,19/11/2016 19:39,Special Fried Rice,1
3749,19/11/2016 18:43,Bengal Salad,1
3748,19/11/2016 18:16,Onion Bhajee,1
3747,19/11/2016 18:09,Onion Bhajee,1
3746,19/11/2016 18:00,French Fries,1
3746,19/11/2016 18:00,Special Fried Rice,1
3746,19/11/2016 18:00,Mushroom Rice,1
3746,19/11/2016 18:00,Vegetable Rice,1
3746,19/11/2016 18:00,Meat Samosa,1
3746,19/11/2016 18:00,Onion Bhajee,2
3745,19/11/2016 17:51,Egg Rice,1
3745,19/11/2016 17:51,Vegetable Rice,1
3744,19/11/2016 17:36,Onion Bhajee,1
3742,19/11/2016 16:47,Meat Samosa,1
3738,18/11/2016 19:17,Vegetable Rice,1
3737,18/11/2016 18:55,Onion Bhajee,1
3736,18/11/2016 18:35,Meat Samosa,1
3736,18/11/2016 18:35,Mushroom Rice,1
3730,17/11/2016 21:14,Onion Bhajee,2
3728,17/11/2016 19:11,Lemon Rice,1
3727,17/11/2016 16:52,Korma Sauce,1
3727,17/11/2016 16:52,Special Fried Rice,1
3727,17/11/2016 16:52,French Fries,1
3722,17/11/2016 13:46,Meat Samosa,1
3721,17/11/2016 13:05,Mushroom Rice,1
3718,16/11/2016 19:36,Meat Samosa,1
3716,16/11/2016 19:21,Garlic Rice,1
3716,16/11/2016 19:21,Special Fried Rice,1
3715,16/11/2016 18:02,Meat Samosa,1
3714,16/11/2016 17:47,Prier Water (750ml),1
3710,15/11/2016 16:58,Onion Bhajee,1
3710,15/11/2016 16:58,Lemon Rice,1
3707,14/11/2016 17:39,Curry Sauce,2
3706,14/11/2016 13:31,Mushroom Rice,1
3704,13/11/2016 19:56,Onion Bhajee,1
3703,13/11/2016 19:39,Onion Bhajee,1
3702,13/11/2016 18:52,Mushroom Rice,2
3699,13/11/2016 17:56,Egg Rice,1
3697,13/11/2016 17:40,Meat Samosa,2
3697,13/11/2016 17:40,Onion Bhajee,1
3697,13/11/2016 17:40,Mushroom Rice,1
3695,13/11/2016 12:07,Meat Samosa,1
3695,13/11/2016 12:07,Onion Bhajee,1
3694,13/11/2016 11:20,Meat Samosa,1
3694,13/11/2016 11:20,Onion Bhajee,1
3692,12/11/2016 19:56,French Fries,1
3692,12/11/2016 19:56,Onion Bhajee,1
3689,12/11/2016 19:16,Onion Rice,1
3684,12/11/2016 18:54,Onion Bhajee,1
3683,12/11/2016 18:45,Onion Bhajee,1
3682,12/11/2016 18:43,Onion Bhajee,1
3682,12/11/2016 18:43,Mushroom Rice,1
3674,11/11/2016 19:46,Saag Rice,1
3674,11/11/2016 19:46,Meat Samosa,1
3673,11/11/2016 19:23,Meat Samosa,1
3672,11/11/2016 19:17,Meat Samosa,1
3668,11/11/2016 17:39,Masala Sauce,1
3667,11/11/2016 17:25,Onion Bhajee,1
3666,11/11/2016 17:00,French Fries,1
3666,11/11/2016 17:00,Korma Sauce,1
3666,11/11/2016 17:00,Special Fried Rice,1
3664,10/11/2016 20:53,Lemon Rice,1
3663,10/11/2016 19:39,Onion Bhajee,4
3662,10/11/2016 19:15,Onion Bhajee,1
3662,10/11/2016 19:15,French Fries,1
3661,10/11/2016 18:58,Vegetable Rice,2
3660,10/11/2016 18:32,Vegetable Rice,1
3659,10/11/2016 18:19,Vegetable Rice,1
3654,9/11/2016 18:42,COBRA (330ML),2
3653,9/11/2016 18:07,Mushroom Rice,1
3652,9/11/2016 18:03,Special Fried Rice,1
3649,8/11/2016 21:28,Onion Bhajee,1
3647,8/11/2016 18:14,Onion Bhajee,1
3647,8/11/2016 18:14,Mushroom Rice,1
3646,8/11/2016 18:08,Onion Bhajee,2
3644,8/11/2016 17:53,Vegetable Rice,1
3637,6/11/2016 19:21,Korma Sauce,1
3637,6/11/2016 19:21,Meat Samosa,1
3635,6/11/2016 18:44,Meat Samosa,1
3634,6/11/2016 18:44,Onion Bhajee,1
3633,6/11/2016 18:20,Onion Bhajee,1
3631,6/11/2016 18:02,Onion Bhajee,1
3631,6/11/2016 18:02,Mushroom Rice,1
3630,6/11/2016 17:52,Special Fried Rice,1
3629,6/11/2016 17:51,Onion Bhajee,2
3629,6/11/2016 17:51,Garlic Rice,1
3623,5/11/2016 20:05,Masala Sauce,1
3618,5/11/2016 19:35,Korma Sauce,1
3618,5/11/2016 19:35,Curry Sauce,1
3618,5/11/2016 19:35,Onion Rice,1
3613,5/11/2016 18:40,Onion Bhajee,1
3611,5/11/2016 18:02,Onion Bhajee,1
3607,5/11/2016 17:45,Onion Bhajee,1
3607,5/11/2016 17:45,Stuffed Paratha,1
3606,5/11/2016 13:04,Meat Samosa,2
3601,4/11/2016 19:04,Mushroom Rice,2
3600,4/11/2016 19:02,Special Fried Rice,2
3599,4/11/2016 18:49,Onion Bhajee,1
3597,4/11/2016 17:38,Korma Sauce,1
3597,4/11/2016 17:38,Mushroom Rice,1
3597,4/11/2016 17:38,French Fries,1
3595,3/11/2016 18:48,Onion Bhajee,2
3594,3/11/2016 18:02,COBRA (330ML),1
3591,2/11/2016 20:12,Mushroom Rice,1
3589,2/11/2016 18:40,Vegetable Rice,1
3588,2/11/2016 18:37,Vegetable Rice,1
3586,1/11/2016 21:13,Onion Bhajee,1
3585,1/11/2016 19:58,Vegetable Rice,1
3580,31/10/2016 21:48,Onion Bhajee,1
3580,31/10/2016 21:48,Keema Rice,1
3579,31/10/2016 21:43,Onion Bhajee,1
3579,31/10/2016 21:43,Keema Rice,1
3578,31/10/2016 21:02,Onion Bhajee,1
3578,31/10/2016 21:02,Masala Sauce,1
3578,31/10/2016 21:02,Mushroom Rice,1
3578,31/10/2016 21:02,Special Fried Rice,1
3566,30/10/2016 18:05,Meat Samosa,1
3565,30/10/2016 18:03,Onion Bhajee,1
3565,30/10/2016 18:03,Meat Samosa,1
3561,30/10/2016 17:21,Stuffed Paratha,1
3560,29/10/2016 22:32,Special Fried Rice,1
3557,29/10/2016 20:08,Onion Bhajee,1
3557,29/10/2016 20:08,Saag Rice,1
3555,29/10/2016 19:41,Onion Bhajee,1
3554,29/10/2016 19:19,Special Fried Rice,1
3553,29/10/2016 18:50,Special Fried Rice,1
3552,29/10/2016 17:45,Onion Bhajee,1
3548,29/10/2016 16:23,Onion Bhajee,1
3545,28/10/2016 21:19,Onion Bhajee,1
3544,28/10/2016 21:15,Onion Bhajee,1
3541,28/10/2016 19:15,Mushroom Rice,2
3539,28/10/2016 18:42,Meat Samosa,1
3539,28/10/2016 18:42,Mushroom Rice,1
3535,27/10/2016 19:50,Onion Bhajee,1
3534,27/10/2016 19:39,Onion Bhajee,1
3534,27/10/2016 19:39,Special Fried Rice,1
3528,26/10/2016 19:10,Mushroom Rice,1
3523,25/10/2016 18:31,Madras Sauce,1
3523,25/10/2016 18:31,Korma Sauce,1
3520,24/10/2016 20:18,Vegetable Rice,1
3519,24/10/2016 19:53,Egg Rice,2
3518,24/10/2016 18:47,Vegetable Rice,1
3513,23/10/2016 21:07,Mushroom Rice,1
3512,23/10/2016 20:02,Mushroom Rice,1
3512,23/10/2016 20:02,Garlic Rice,1
3511,23/10/2016 19:16,Mushroom Rice,1
3510,23/10/2016 18:55,Saag Rice,1
3507,23/10/2016 18:09,Keema Rice,1
3506,23/10/2016 18:00,Onion Bhajee,1
3505,23/10/2016 17:31,Meat Samosa,1
3505,23/10/2016 17:31,Curry Sauce,1
3503,23/10/2016 16:03,Onion Bhajee,1
3502,23/10/2016 16:01,Meat Samosa,1
3501,23/10/2016 15:55,Curry Sauce,1
3500,23/10/2016 15:53,Meat Samosa,7
3500,23/10/2016 15:53,French Fries,7
3500,23/10/2016 15:53,Bengal Salad,2
3500,23/10/2016 15:53,Onion Bhajee,1
3499,23/10/2016 13:03,Meat Samosa,1
3499,23/10/2016 13:03,Onion Bhajee,1
3498,23/10/2016 13:02,Meat Samosa,1
3498,23/10/2016 13:02,Onion Bhajee,1
3496,22/10/2016 20:25,Onion Bhajee,1
3495,22/10/2016 20:21,Keema Rice,1
3495,22/10/2016 20:21,Meat Samosa,1
3490,22/10/2016 19:25,Onion Bhajee,1
3486,22/10/2016 17:51,Onion Bhajee,1
3484,22/10/2016 17:35,Mushroom Rice,1
3482,21/10/2016 20:14,Special Fried Rice,1
3479,21/10/2016 19:16,Onion Bhajee,1
3479,21/10/2016 19:16,Special Fried Rice,1
3478,21/10/2016 18:43,Onion Bhajee,1
3477,21/10/2016 18:29,Meat Samosa,1
3477,21/10/2016 18:29,Mushroom Rice,1
3476,21/10/2016 18:16,Onion Bhajee,2
3476,21/10/2016 18:16,Special Fried Rice,1
3476,21/10/2016 18:16,Keema Rice,1
3474,21/10/2016 17:12,Korma Sauce,1
3474,21/10/2016 17:12,Special Fried Rice,1
3474,21/10/2016 17:12,French Fries,1
3471,20/10/2016 19:44,Meat Samosa,2
3471,20/10/2016 19:44,Egg Paratha,1
3469,20/10/2016 18:46,French Fries,1
3468,20/10/2016 18:29,Meat Samosa,1
3468,20/10/2016 18:29,Onion Bhajee,1
3466,20/10/2016 18:07,Onion Bhajee,1
3465,20/10/2016 17:57,Onion Bhajee,1
3459,18/10/2016 20:12,Korma Sauce,1
3459,18/10/2016 20:12,Curry Sauce,1
3459,18/10/2016 20:12,Onion Rice,1
3452,17/10/2016 18:10,Onion Bhajee,1
3452,17/10/2016 18:10,Mushroom Rice,1
3451,17/10/2016 17:35,Egg Rice,1
3448,16/10/2016 21:40,Onion Bhajee,1
3447,16/10/2016 20:34,Keema Rice,1
3446,16/10/2016 19:43,Meat Samosa,1
3446,16/10/2016 19:43,Keema Rice,1
3446,16/10/2016 19:43,Mushroom Rice,1
3445,16/10/2016 19:14,Mushroom Rice,1
3444,16/10/2016 19:08,COBRA (330ML),1
3443,16/10/2016 18:44,Vegetable Rice,1
3442,16/10/2016 18:37,Egg Rice,1
3441,16/10/2016 18:35,Onion Bhajee,1
3439,16/10/2016 18:14,Egg Rice,1
3438,16/10/2016 17:52,Meat Samosa,1
3438,16/10/2016 17:52,Saag Rice,1
3434,16/10/2016 12:46,Stuffed Paratha,1
3432,15/10/2016 20:07,Mushroom Rice,1
3429,15/10/2016 19:25,Meat Samosa,1
3428,15/10/2016 19:28,Onion Bhajee,1
3427,15/10/2016 19:03,French Fries,1
3426,15/10/2016 18:52,Onion Bhajee,1
3426,15/10/2016 18:52,Mushroom Rice,1
3425,15/10/2016 18:28,Onion Bhajee,1
3423,15/10/2016 18:27,Keema Rice,1
3421,15/10/2016 18:16,Onion Bhajee,1
3420,15/10/2016 18:14,Onion Bhajee,2
3420,15/10/2016 18:14,Mushroom Rice,1
3418,15/10/2016 17:45,French Fries,1
3418,15/10/2016 17:45,Curry Sauce,1
3414,14/10/2016 21:27,Mushroom Rice,1
3413,14/10/2016 21:12,Mushroom Rice,2
3412,14/10/2016 20:32,Onion Bhajee,1
3410,14/10/2016 20:21,Meat Samosa,1
3410,14/10/2016 20:21,Still Water (750ml),1
3409,14/10/2016 19:58,Onion Bhajee,1
3407,14/10/2016 19:35,Onion Bhajee,1
3406,14/10/2016 19:20,Vegetable Rice,1
3401,14/10/2016 19:00,Mushroom Rice,1
3400,14/10/2016 18:57,Mushroom Rice,1
3398,14/10/2016 18:45,Special Fried Rice,1
3397,14/10/2016 18:33,Meat Samosa,1
3397,14/10/2016 18:33,Mushroom Rice,1
3396,14/10/2016 18:31,Special Fried Rice,1
3395,14/10/2016 17:54,Vegetable Rice,1
3392,14/10/2016 17:10,Onion Bhajee,1
3392,14/10/2016 17:10,Lemon Rice,1
3391,13/10/2016 20:35,Onion Bhajee,1
3390,13/10/2016 20:10,Garlic Rice,1
3390,13/10/2016 20:10,Onion Bhajee,1
3386,13/10/2016 19:39,Mushroom Rice,1
3385,13/10/2016 19:08,Onion Bhajee,1
3384,13/10/2016 19:04,Onion Bhajee,1
3383,13/10/2016 18:38,Onion Bhajee,1
3382,13/10/2016 18:18,Garlic Rice,1
3381,13/10/2016 18:17,Onion Bhajee,1
3380,13/10/2016 17:58,French Fries,1
3380,13/10/2016 17:58,Egg Rice,1
3380,13/10/2016 17:58,Lemon Rice,1
3374,12/10/2016 18:01,Mushroom Rice,2
3374,12/10/2016 18:01,Meat Samosa,1
3373,12/10/2016 16:22,Onion Bhajee,2
3370,11/10/2016 11:30,Korma Sauce,1
3368,10/10/2016 20:32,Onion Bhajee,1
3367,10/10/2016 20:14,Onion Bhajee,1
3366,10/10/2016 19:45,Onion Bhajee,1
3365,10/10/2016 18:59,Vegetable Rice,1
3363,10/10/2016 17:08,Onion Bhajee,1
3362,9/10/2016 19:29,Lemon Rice,2
3361,9/10/2016 19:13,Mushroom Rice,1
3360,9/10/2016 19:03,Mushroom Rice,1
3358,9/10/2016 17:25,Onion Bhajee,1
3355,9/10/2016 16:33,French Fries,1
3355,9/10/2016 16:33,Korma Sauce,1
3355,9/10/2016 16:33,Special Fried Rice,1
3354,9/10/2016 11:48,Mushroom Rice,2
3353,8/10/2016 19:38,Onion Bhajee,1
3351,8/10/2016 18:56,French Fries,1
3350,8/10/2016 18:37,Meat Samosa,1
3350,8/10/2016 18:37,Curry Sauce,1
3348,8/10/2016 18:05,Special Fried Rice,1
3347,8/10/2016 17:49,Onion Bhajee,1
3347,8/10/2016 17:49,Mushroom Rice,1
3347,8/10/2016 17:49,Stuffed Paratha,1
3347,8/10/2016 17:49,Curry Sauce,1
3346,8/10/2016 17:44,Meat Samosa,2
3346,8/10/2016 17:44,Keema Rice,2
3344,8/10/2016 17:36,Onion Bhajee,3
3344,8/10/2016 17:36,Meat Samosa,1
3344,8/10/2016 17:36,Keema Rice,2
3344,8/10/2016 17:36,Egg Rice,1
3333,7/10/2016 18:20,Onion Bhajee,2
3330,7/10/2016 17:14,Onion Bhajee,1
3330,7/10/2016 17:14,Meat Samosa,1
3329,7/10/2016 17:01,Masala Sauce,1
